timestamp;AFz;AF3;AF4;AF7;AF8;Pz;P3;P4
1715069320443;-1.006;-1.192;-0.261;-1.937;-2.31;-14.082;-15.832;-16.54
1715069320451;-20.042;-17.695;-17.844;-16.95;-20.936;4.694;-1.49;4.247
1715069320459;-7.041;-5.253;-5.513;-5.662;-7.86;-22.538;-22.016;-25.034
1715069320467;-1.937;-3.874;-4.321;-5.215;-1.378;4.284;12.219;8.196
1715069320475;1.49;0.149;1.788;-0.335;0.782;10.766;11.846;4.694
1715069320483;-3.166;-0.596;1.788;-1.118;-4.992;-10.431;-4.806;-16.615
1715069320491;-10.729;-11.25;-10.841;-11.213;-12.517;15.497;21.83;11.064
1715069320499;6.892;3.8;2.831;5.811;5.849;-13.001;-4.396;-23.991
1715069320507;3.874;3.874;2.198;4.694;4.21;10.207;10.99;10.133
1715069320515;-1.565;-1.863;-0.522;-0.298;-1.825;-1.043;-4.433;-7.637
1715069320529;3.278;3.241;3.316;2.794;1.341;-22.65;-14.715;-26.263
1715069320537;1.825;4.806;1.9;2.421;0;18.44;23.916;16.838
1715069320545;4.135;5.066;6.519;6.072;3.241;-6.519;-4.396;-14.715
1715069320553;-28.498;-25.63;-24.326;-25.034;-28.2;-7.488;-6.258;-9.164
1715069320561;-31.404;-29.653;-28.871;-28.871;-31.292;-24.177;-24.699;-34.235
1715069320569;-9.127;-9.052;-9.984;-9.537;-9.239;-23.283;-17.36;-29.43
1715069320577;-14.827;-12.144;-14.529;-13.076;-13.597;16.28;15.572;11.176
1715069320585;-7.786;-6.072;-6.594;-5.811;-8.978;-12.591;-14.715;-26.971
1715069320593;-3.278;-0.596;-2.31;-2.161;-3.204;13.039;14.007;8.307
1715069320601;-7.898;-6.147;-6.035;-7.413;-10.096;2.347;4.657;-6.594
1715069320609;-7.19;-9.201;-7.339;-8.866;-9.09;-21.458;-11.548;-25.928
1715069320617;-15.348;-16.019;-12.74;-16.391;-15.758;5.215;8.866;0.112
1715069320625;-12.219;-9.313;-8.568;-11.884;-14.715;-28.312;-23.581;-38.892
1715069320633;-9.872;-7.115;-9.947;-9.35;-12.368;2.123;6.407;2.049
1715069320641;-10.803;-10.617;-13.113;-10.096;-12.293;-0.112;2.943;-9.537
1715069320649;-7.6;-6.258;-6.296;-5.439;-9.276;-16.28;-7.339;-24.699
1715069320657;-17.77;-16.466;-16.317;-18.179;-19.334;18.552;21.42;12.778
1715069320665;-13.97;-15.199;-12.666;-17.025;-13.486;-16.876;-16.801;-25.742
1715069320673;-32;-32.485;-33.379;-33.677;-32.969;-16.317;-9.462;-18.813
1715069320681;-10.952;-8.68;-11.437;-11.437;-13.895;1.788;11.064;-12.107
1715069320689;5.29;5.7;1.714;1.788;1.9;-7.674;1.714;-21.383
1715069320697;-19.26;-19.595;-21.718;-19.67;-20.824;4.545;7.711;-7.153
1715069320705;-10.952;-9.76;-11.288;-10.99;-13.56;-27.604;-20.154;-41.91
1715069320713;-20.452;-21.83;-23.544;-23.209;-23.209;-4.47;1.416;-12.629
1715069320711;-14.901;-12.517;-18.403;-17.136;-19.111;2.347;3.204;-10.356
1715069320719;-12.517;-10.245;-12.554;-13.113;-16.131;-11.809;-2.421;-23.06
1715069320727;-23.283;-21.793;-21.011;-22.054;-24.848;9.276;15.534;-1.937
1715069320735;-18.179;-16.503;-17.36;-19.111;-21.607;-24.475;-19.297;-40.643
1715069320743;-21.495;-18.626;-22.65;-22.762;-25.816;0.522;10.356;-6.929
1715069320751;-23.32;-18.068;-21.756;-22.948;-25.779;-9.499;-6.817;-19.781
1715069320759;-4.917;-2.198;-4.88;-5.029;-6.78;-16.578;-9.425;-24.699
1715069320767;-25.444;-26.487;-28.312;-26.561;-28.163;2.421;8.345;-5.625
1715069320775;-20.973;-21.011;-23.805;-22.389;-22.016;-35.428;-27.008;-47.311
1715069320783;-24.475;-21.718;-25.295;-25.257;-25.63;-12.629;0.633;-17.844
1715069320791;-15.423;-10.692;-12.591;-15.423;-17.434;-10.692;1.974;-19.781
1715069320799;-12.89;-8.68;-12.48;-15.087;-14.827;-35.837;-17.993;-40.829
1715069320807;-16.019;-15.236;-17.621;-17.397;-17.77;-4.508;7.935;-8.829
1715069320815;-0.224;-0.447;-0.894;-1.155;-2.049;-32.671;-15.572;-45.747
1715069320823;-10.617;-9.984;-12.591;-9.388;-12.964;-17.323;6.072;-29.132
1715069320831;-2.608;-2.272;-3.278;-3.166;-5.104;-16.131;1.527;-35.986
1715069320839;13.97;13.225;11.772;9.984;11.362;-24.997;-0.633;-39.339
1715069320847;1.378;-1.9;-2.496;-3.204;-0.224;4.21;25.705;-8.047
1715069320855;8.568;5.886;5.513;5.476;6.929;-34.347;-13.15;-46.715
1715069320863;-2.719;-0.745;-5.253;-4.247;-5.141;-21.42;-0.186;-27.604
1715069320871;0.782;-0.186;-2.794;-1.304;-3.353;-15.497;12.703;-32.634
1715069320879;8.866;8.941;5.849;8.009;7.637;-27.977;-8.978;-34.906
1715069320887;-9.09;-5.96;-10.99;-8.605;-9.835;-11.176;-0.261;-11.958
1715069320895;2.235;4.657;0.559;2.906;0.522;-36.918;-21.197;-44.405
1715069320904;5.923;6.37;3.614;4.545;3.166;-2.943;17.323;-10.282
1715069320912;11.101;9.499;8.047;9.798;10.096;4.321;21.048;-9.574
1715069320920;8.605;6.072;2.794;7.339;4.023;-10.915;7.041;-23.618
1715069320928;2.272;-1.9;-3.502;-1.639;-2.347;15.162;27.865;6.184
1715069320936;13.858;11.064;11.139;10.17;12.554;-14.566;-1.974;-29.989
1715069320944;12.07;9.909;9.611;8.941;11.474;-0.596;12.107;-6.929
1715069320952;8.27;10.133;7.525;5.513;8.345;-10.543;-5.029;-20.526
1715069320960;2.682;5.066;3.688;1.416;2.868;-28.722;-19.036;-36.806
1715069320968;-3.092;-0.969;-0.931;-2.831;-1.676;6.333;8.792;-0.373
1715069320976;1.863;0.931;0.745;-1.043;2.123;-28.238;-20.675;-40.382
1715069320984;-14.268;-12.964;-12.591;-14.678;-14.491;-16.429;-5.811;-22.724
1715069320992;-4.21;-4.321;-4.47;-6.706;-4.657;-7.711;-4.023;-20.787
1715069321000;21.718;22.203;20.564;19.222;20.564;2.496;10.729;-14.938
1715069321008;10.356;11.66;9.798;8.903;9.201;29.467;34.049;14.231
1715069321016;15.758;13.895;13.635;10.394;14.156;-7.488;-4.023;-27.604
1715069321024;4.21;1.825;1.304;-3.055;3.278;1.565;7.004;-9.649
1715069321032;-9.537;-10.096;-9.76;-15.236;-9.127;-9.388;-3.092;-21.346
1715069321040;1.937;3.241;0.745;-1.974;-0.484;-15.274;-5.923;-28.685
1715069321048;-6.221;-8.121;-9.015;-13.076;-6.78;17.174;19.297;1.714
1715069321056;1.043;-0.447;-1.267;-5.215;1.676;-13.039;-11.064;-33.304
1715069321064;-5.215;-6.929;-7.786;-9.723;-4.619;11.288;18.403;-5.215
1715069321072;13.784;10.207;8.754;8.866;13.97;32.112;39.823;9.239
1715069321080;10.692;9.686;9.201;7.972;9.239;7.041;16.913;-11.511
1715069321088;-0.745;2.496;-2.123;-4.955;-2.347;18.217;15.609;2.533
1715069321093;10.021;10.431;7.302;5.811;8.233;-12.219;-12.815;-35.278
1715069321101;6.258;5.662;1.937;3.129;6.258;10.654;14.007;-5.551
1715069321109;4.061;2.198;1.714;-0.671;4.359;13.858;13.709;-9.574
1715069321117;-3.017;-5.215;-5.029;-6.407;-4.47;-18.328;-15.609;-39.302
1715069321125;-19.222;-20.787;-20.377;-21.085;-20.973;6.594;4.098;-11.437
1715069321133;-1.49;-1.565;-1.416;-3.614;-2.161;-8.866;-9.201;-33.9
1715069321141;0.261;0.484;-0.894;-0.894;0.894;10.431;11.772;-13.076
1715069321149;6.594;6.184;3.651;1.714;6.37;11.921;5.96;-15.274
1715069321157;3.725;1.006;0.857;-2.57;1.527;-7.264;-7.339;-28.685
1715069321165;-12.033;-14.64;-14.044;-15.162;-12.778;7.898;7.786;-7.86
1715069321173;-3.539;-3.502;-4.023;-5.402;-3.576;-19.595;-21.085;-40.866
1715069321181;-3.8;-1.974;-5.327;-6.221;-5.774;8.345;7.19;-9.574
1715069321189;8.568;8.978;7.19;5.141;8.233;19.073;15.758;-4.917
1715069321197;3.129;4.657;3.688;0.261;1.714;-5.513;-6.072;-27.567
1715069321205;-19.185;-17.732;-19.409;-20.377;-19.67;11.772;10.617;-10.766
1715069321213;-7.935;-5.998;-6.482;-8.009;-7.86;-13.933;-13.97;-42.431
1715069321221;-14.342;-12.033;-11.995;-13.97;-14.976;0;-4.433;-18.589
1715069321229;-15.311;-13.299;-12.591;-15.944;-14.082;-1.155;-7.227;-23.022
1715069321237;-5.253;-1.714;-2.459;-5.476;-5.96;-16.615;-13.113;-34.608
1715069321245;-28.983;-25.965;-28.089;-28.834;-30.026;4.545;2.906;-14.044
1715069321253;-9.909;-11.027;-11.437;-11.25;-10.915;-17.807;-18.813;-43.251
1715069321261;-8.307;-10.803;-10.505;-9.313;-9.537;8.68;9.947;-8.419
1715069321269;-16.689;-14.491;-16.876;-15.721;-15.832;1.676;-5.476;-22.203
1715069321277;-1.676;1.08;-2.384;-2.98;1.118;-14.64;-18.962;-36.657
1715069321286;-8.494;-7.264;-10.319;-8.568;-6.519;12.778;7.637;-5.737
1715069321294;-3.688;-2.57;-3.8;-4.768;-4.098;-14.417;-16.838;-41.313
1715069321302;-4.321;-1.155;-3.949;-1.676;-3.576;15.646;17.174;-7.786
1715069321310;-5.327;-4.582;-6.743;-6.668;-5.178;5.178;4.098;-19.409
1715069321318;-3.874;-3.725;-1.192;-6.817;-4.47;-16.242;-16.987;-36.62
1715069321326;-9.723;-8.121;-7.451;-10.058;-7.004;12.405;8.27;-4.992
1715069321334;2.272;3.427;0.82;3.241;3.874;-13.97;-13.635;-37.923
1715069321342;-11.921;-8.903;-13.523;-11.437;-13.188;-3.688;-0.931;-24.289
1715069321350;-5.402;-1.118;-3.241;-5.327;-4.992;8.345;-0.373;-16.801
1715069321358;-4.992;-1.416;-3.129;-3.166;-3.874;-9.574;-13.486;-32.41
1715069321366;-22.165;-21.309;-21.681;-22.165;-20.75;7.004;8.717;-13.188
1715069321374;-5.923;-5.886;-7.153;-7.525;-5.513;-20.079;-17.323;-44.778
1715069321382;-6.109;-4.172;-7.562;-5.476;-6.407;8.531;11.064;-14.231
1715069321390;-15.758;-14.417;-16.093;-14.752;-14.603;-1.006;0.298;-26.301
1715069321398;-12.405;-10.692;-12.89;-11.586;-11.884;-25.593;-18.589;-49.509
1715069321406;-20.862;-16.429;-22.165;-22.277;-22.426;-1.788;-0.298;-19.93
1715069321414;5.551;7.041;5.402;3.353;4.768;-13.188;-16.764;-36.62
1715069321422;-8.568;-5.253;-8.382;-6.855;-8.68;-3.166;1.863;-18.664
1715069321430;-17.285;-16.987;-19.744;-18.254;-17.509;-13.635;-9.537;-37.178
1715069321438;-4.694;-1.49;-3.278;-4.843;-6.221;-24.252;-23.469;-48.764
1715069321446;-10.915;-8.084;-9.909;-11.921;-11.697;4.321;4.843;-14.156
1715069321454;3.316;3.949;3.688;0.708;0.447;-19.93;-13.113;-41.462
1715069321462;-9.09;-7.488;-8.829;-8.903;-11.213;-3.502;5.625;-20.042
1715069321470;-15.05;-12.629;-15.758;-16.801;-14.268;-11.884;-15.572;-32.373
1715069321474;-2.757;-1.751;-3.39;-4.619;-3.166;-20.303;-20.228;-42.059
1715069321482;-12.517;-12.182;-13.895;-12.554;-12.74;10.058;6.072;-6.37
1715069321490;-10.207;-11.697;-10.841;-11.25;-11.027;-25.816;-32.41;-44.405
1715069321498;-19.483;-17.285;-19.111;-20.489;-19.26;-7.898;-13.56;-20.601
1715069321506;-10.841;-10.133;-12.144;-13.15;-10.394;-0.633;-9.09;-19.036
1715069321514;-3.874;-4.21;-5.104;-9.127;-2.906;-21.011;-19.521;-40.345
1715069321522;-12.74;-14.007;-15.721;-17.919;-14.417;3.912;3.576;-13.486
1715069321530;2.235;1.043;-1.304;-2.086;1.714;-20.638;-20.713;-41.462
1715069321538;-14.864;-12.666;-16.652;-16.838;-14.454;-10.617;-14.678;-24.848
1715069321546;-16.28;-14.715;-18.44;-19.297;-14.976;-12.368;-18.179;-31.926
1715069321554;-5.737;-4.433;-6.817;-7.041;-4.396;-22.538;-20.266;-37.439
1715069321562;-30.026;-29.951;-31.777;-32.336;-31.143;-3.539;-2.608;-16.503
1715069321570;-27.828;-31.963;-30.175;-32.857;-28.759;-44.89;-40.904;-64.708
1715069321578;-18.626;-19.632;-18.775;-21.905;-17.956;-12.591;-10.915;-29.467
1715069321586;-17.062;-17.77;-17.211;-19.707;-15.162;-10.803;-11.511;-35.167
1715069321594;-6.407;-10.58;-11.511;-10.617;-5.662;-37.402;-33.49;-57.369
1715069321602;-19.558;-21.458;-24.14;-21.458;-19.93;-3.614;-9.127;-22.128
1715069321610;-25.518;-25.257;-28.424;-24.922;-28.089;-36.359;-38.594;-58.226
1715069321618;-52.601;-50.142;-53.644;-50.664;-54.352;-34.906;-34.459;-54.613
1715069321626;-48.243;-50.664;-52.08;-48.093;-50.403;-32.969;-33.714;-57.593
1715069321634;-9.239;-9.313;-9.723;-7.749;-11.66;-13.895;-10.878;-41.798
1715069321642;-18.813;-20.824;-20.34;-18.03;-20.452;13.672;20.228;-11.288
1715069321650;-23.842;-25.295;-26.301;-23.507;-25.965;-31.255;-25.63;-54.65
1715069321658;-36.024;-37.216;-38.557;-32.745;-40.047;-15.832;-11.995;-38.929
1715069321688;-40.084;-37.774;-41.872;-38.892;-42.692;-15.87;-19.67;-42.394
1715069321696;-37.067;-38.557;-38.594;-37.886;-39.227;-34.273;-31.292;-54.277
1715069321704;-48.988;-49.435;-51.595;-50.403;-50.627;-3.353;-1.527;-19.744
1715069321712;-46.417;-44.033;-46.082;-46.417;-47.088;-29.318;-28.871;-53.16
1715069321720;-48.056;-47.386;-49.472;-46.901;-49.062;-14.454;-9.35;-34.869
1715069321728;-43.735;-43.735;-47.237;-41.574;-46.641;-5.588;-2.943;-31.516
1715069321736;-27.046;-25.332;-27.083;-26.114;-28.051;-18.328;-9.276;-40.196
1715069321744;-31.106;-26.748;-30.696;-31.032;-32.261;10.133;18.291;-12.107
1715069321752;-27.455;-25.108;-28.536;-27.418;-29.84;-27.679;-21.309;-57.742
1715069321760;-34.273;-32;-36.024;-32.447;-36.508;-15.497;-6.855;-40.494
1715069321768;-33.863;-32.783;-37.365;-35.651;-37.067;-18.403;-12.331;-48.131
1715069321776;-20.824;-21.383;-24.214;-24.624;-24.214;-33.826;-23.022;-63.181
1715069321784;-36.471;-34.347;-38.669;-35.837;-39.749;-4.359;2.98;-30.994
1715069321792;-40.01;-37.7;-41.09;-37.588;-43.511;-41.164;-36.806;-73.053
1715069321800;-42.655;-39.786;-42.841;-38.967;-45.486;-24.885;-20.973;-50.962
1715069321808;-24.587;-20.862;-25.928;-22.799;-26.71;-13.523;-16.429;-42.021
1715069321816;-32.969;-31.963;-35.316;-32.932;-35.129;-41.015;-36.88;-63.106
1715069321824;-43.027;-43.176;-44.629;-44.219;-45.039;-12.256;-10.133;-33.788
1715069321832;-33.416;-33.751;-37.476;-35.651;-37.886;-40.494;-36.173;-65.379
1715069321840;-32.336;-30.547;-34.571;-31.032;-35.241;-19.185;-15.087;-38.892
1715069321848;-28.387;-25.22;-25.854;-25.667;-30.771;-13.895;-20.899;-36.657
1715069321856;-23.358;-19.744;-21.011;-20.899;-26.338;-20.638;-27.195;-40.308
1715069321864;-37.849;-35.986;-39.637;-37.216;-40.643;-0.298;-5.29;-19.26
1715069321872;-35.018;-31.777;-35.875;-35.129;-37.365;-37.104;-38.333;-60.052
1715069321873;-35.614;-33.379;-36.173;-33.602;-38.482;-10.617;-15.236;-30.92
1715069321881;-37.439;-36.62;-38.631;-35.316;-40.084;-9.201;-20.564;-34.012
1715069321889;-28.014;-27.865;-29.84;-25.891;-29.877;-21.569;-27.083;-47.386
1715069321897;-31.218;-30.547;-33.49;-27.94;-34.273;10.133;6.743;-15.423
1715069321905;-20.452;-17.956;-22.911;-17.844;-23.134;-19.446;-24.959;-47.795
1715069321913;-27.679;-26.822;-29.802;-26.412;-29.877;-10.245;-14.938;-31.069
1715069321921;-23.171;-23.469;-24.214;-22.314;-26.45;-2.235;-10.803;-28.461
1715069321929;-11.437;-10.468;-14.119;-11.66;-14.007;-19.67;-25.667;-45.896
1715069321937;-20.489;-18.887;-24.252;-21.16;-21.122;8.568;-1.453;-16.354
1715069321945;-13.895;-13.188;-16.466;-14.305;-17.285;-16.019;-22.762;-45.225
1715069321953;-22.314;-20.079;-24.587;-22.091;-26.487;-1.229;-0.745;-26.748
1715069321961;-29.877;-27.828;-29.84;-28.573;-32.075;-5.402;-7.898;-33.639
1715069321969;-23.618;-24.438;-24.512;-24.14;-27.195;-20.042;-27.455;-47.348
1715069321977;-16.466;-14.342;-17.509;-14.864;-20.452;22.501;14.268;-4.917
1715069321985;-11.027;-11.101;-11.548;-10.207;-11.623;-10.654;-17.807;-37.886
1715069321993;-28.275;-27.828;-28.722;-26.71;-29.169;0.112;-8.27;-26.04
1715069322001;-32.894;-31.926;-32.894;-29.877;-34.682;-4.582;-16.168;-32.261
1715069322009;-24.028;-21.532;-24.922;-20.117;-26.71;-21.495;-25.891;-45.486
1715069322017;-36.359;-35.092;-36.582;-32.112;-39.078;12.554;9.984;-11.213
1715069322025;-25.779;-28.573;-29.951;-25.146;-27.493;-23.395;-25.816;-48.429
1715069322033;-17.881;-18.924;-22.464;-16.54;-22.24;-3.166;-3.204;-23.246
1715069322041;-12.554;-12.293;-13.523;-11.064;-15.162;11.884;3.204;-17.434
1715069322049;-15.497;-15.758;-16.205;-15.162;-15.758;-17.695;-21.309;-43.735
1715069322057;-35.912;-32.969;-35.055;-31.888;-36.657;-0.484;-12.666;-21.234
1715069322071;-20.34;-18.142;-19.781;-17.546;-22.501;-21.793;-29.02;-43.809
1715069322079;-23.06;-17.546;-19.744;-17.658;-23.73;-3.912;-7.376;-22.426
1715069322087;-18.366;-17.174;-16.056;-15.199;-19.073;-6.333;-5.066;-31.069
1715069322095;-8.084;-6.892;-7.86;-7.115;-10.692;-28.647;-22.613;-46.417
1715069322103;-21.942;-20.601;-25.257;-22.799;-25.518;0.559;-7.078;-13.597
1715069322111;-18.813;-17.099;-21.756;-18.887;-21.048;-21.122;-24.326;-48.913
1715069322119;-16.242;-13.709;-18.664;-15.05;-18.217;0.41;-0.708;-23.581
1715069322127;-20.526;-19.148;-22.426;-18.738;-24.028;2.831;-6.072;-21.979
1715069322135;-15.609;-13.225;-16.95;-13.486;-18.477;-20.862;-28.312;-44.294
1715069322143;-28.2;-24.438;-31.404;-25.22;-28.349;2.459;-0.596;-19.968
1715069322151;-13.746;-10.543;-16.28;-10.58;-17.099;-11.586;-6.817;-38.147
1715069322159;-21.011;-18.887;-21.681;-17.472;-23.767;0.671;8.903;-19.073
1715069322167;-28.051;-27.977;-30.436;-26.003;-30.212;-9.947;-11.176;-32.559
1715069322175;-9.909;-7.153;-10.766;-7.302;-10.99;-13.001;-3.725;-31.926
1715069322183;-11.735;-7.376;-10.803;-8.68;-14.752;25.965;27.679;8.68
1715069322191;-6.892;-4.135;-8.196;-4.247;-10.319;-13.299;-20.75;-36.508
1715069322199;-9.723;-8.605;-10.766;-9.499;-12.591;-0.82;0.149;-21.718
1715069322207;-22.277;-20.862;-23.469;-21.16;-24.699;4.694;4.843;-22.799
1715069322215;-13.039;-12.74;-15.87;-12.89;-17.025;-18.291;-13.188;-41.202
1715069322223;-23.06;-23.283;-26.859;-24.103;-27.381;5.327;11.809;-11.958
1715069322231;-9.425;-8.829;-12.815;-10.394;-13.113;-20.564;-12.964;-41.574
1715069322239;-10.319;-13.486;-15.497;-9.611;-12.927;2.235;7.786;-14.901
1715069322247;-14.566;-17.695;-18.664;-15.795;-16.652;-4.135;0.075;-22.65
1715069322255;2.608;-0.298;-0.41;1.304;2.347;-14.342;-2.682;-34.682
1715069322248;-2.943;-2.608;-6.445;-3.837;-3.986;16.28;22.091;-0.037
1715069322256;9.127;11.25;6.333;8.084;6.706;-12.405;-8.233;-32.559
1715069322264;4.135;8.382;2.347;5.327;2.496;7.6;20.303;-6.147
1715069322272;-6.035;-5.737;-7.674;-7.823;-6.929;-5.327;-6.743;-23.916
1715069322280;-11.027;-13.225;-13.933;-14.752;-12.256;-34.012;-32.634;-53.234
1715069322288;-23.842;-24.55;-26.897;-23.507;-23.879;-2.086;2.757;-18.738
1715069322296;12.629;13.858;11.623;15.87;13.039;0.633;5.7;-24.289
1715069322304;10.58;13.039;9.35;11.288;10.021;13.113;22.203;-4.806
1715069322312;-8.382;-7.637;-8.345;-9.276;-10.505;-1.267;1.378;-22.389
1715069322320;-5.253;-6.519;-5.774;-2.459;-6.892;-29.467;-22.054;-44.852
1715069322328;-3.837;-1.863;-4.359;-2.123;-4.88;11.101;17.397;-5.253
1715069322336;8.68;12.89;8.345;8.307;8.307;-11.772;-4.247;-35.8
1715069322344;4.694;7.6;4.508;6.855;3.353;0.969;12.666;-17.136
1715069322352;-0.261;1.155;-0.261;1.08;-3.39;12.368;21.718;-12.778
1715069322360;-6.072;-5.513;-7.898;-5.811;-7.153;-16.615;-6.519;-37.774
1715069322368;-9.388;-8.941;-14.566;-10.692;-11.325;3.912;10.729;-13.039
1715069322376;9.537;10.431;6.109;9.313;6.631;-18.85;-11.772;-38.967
1715069322384;5.215;5.886;2.943;4.619;1.676;-3.912;5.886;-20.75
1715069322392;-0.261;-0.149;-0.931;0.969;-2.57;2.831;7.488;-21.793
1715069322400;17.099;18.962;14.752;18.254;14.007;-2.31;5.923;-25.965
1715069322408;13.001;15.534;12.182;12.666;9.947;29.691;30.175;8.121
1715069322416;15.05;18.626;15.236;16.168;11.288;-7.935;-6.072;-26.785
1715069322424;2.608;5.364;1.229;4.992;-1.341;-2.235;6.109;-13.411
1715069322432;-1.714;1.341;-2.831;0.149;-5.923;-1.043;1.453;-19.297
1715069322450;2.347;5.029;0.224;2.645;-1.602;-20.042;-12.517;-40.717
1715069322458;6.743;7.19;1.304;5.588;4.023;20.079;27.12;1.527
1715069322466;5.588;9.276;4.545;9.76;0.782;-6.892;-3.241;-27.679
1715069322474;-1.229;3.949;0.335;5.439;-5.923;5.737;12.629;-11.101
1715069322482;-4.396;-3.725;-4.731;-0.149;-8.307;1.08;-0.335;-22.165
1715069322490;-2.272;-1.304;-3.725;-0.82;-6.296;-18.999;-23.358;-37.178
1715069322498;-5.662;-4.023;-6.557;-3.055;-8.158;19.148;17.546;4.843
1715069322506;8.531;9.537;8.68;10.282;5.476;-10.245;-7.637;-31.106
1715069322514;23.134;24.065;20.34;23.618;20.675;13.56;18.589;-4.284
1715069322522;23.767;25.555;21.83;25.108;20.154;16.056;12.591;-3.017
1715069322530;20.824;22.799;17.397;20.675;15.907;-13.523;-10.356;-28.796
1715069322538;14.119;14.827;12.405;14.827;8.68;25.742;27.306;8.158
1715069322546;19.781;22.501;16.913;22.203;15.646;13.97;15.013;-13.001
1715069322554;6.668;9.909;4.731;10.505;4.545;22.873;28.983;-3.725
1715069322562;8.717;12.405;9.201;11.809;5.439;23.767;19.111;-2.645
1715069322570;28.349;32;26.077;28.796;24.401;11.548;11.921;-10.803
1715069322578;23.693;25.518;18.03;23.358;18.924;43.698;43.698;20.303
1715069322586;20.154;22.389;18.328;21.234;17.025;6.109;8.68;-21.83
1715069322594;2.794;6.557;0.969;4.47;-0.335;1.341;9.35;-18.254
1715069322602;11.772;14.678;10.17;12.666;6.631;13.486;13.821;-9.835
1715069322610;28.796;28.238;27.493;30.994;23.991;4.359;5.066;-17.509
1715069322618;20.377;22.054;19.483;24.624;16.54;42.804;43.772;15.795
1715069322626;8.978;12.405;9.164;12.703;4.955;-7.749;-8.494;-35.167
1715069322634;7.413;11.995;5.588;12.107;5.066;0.969;7.376;-20.601
1715069322633;29.281;30.212;25.593;32.224;25.444;26.524;32.857;-1.155
1715069322641;32.634;34.869;31.553;35.055;28.834;0.037;9.462;-20.042
1715069322649;8.792;11.437;7.264;12.964;5.104;21.16;21.122;3.241
1715069322657;23.916;24.252;22.501;25.667;20.228;11.176;7.637;-17.397
1715069322665;20.936;21.495;20.713;23.618;18.105;25.444;28.871;0.969
1715069322673;5.439;8.494;4.88;7.153;1.825;22.277;13.597;-1.788
1715069322681;9.015;13.635;5.253;7.488;5.662;6.296;-3.353;-13.597
1715069322689;8.456;13.933;6.296;10.096;5.327;41.611;30.361;19.781
1715069322697;17.695;22.948;21.309;21.383;15.646;14.715;6.706;-12.852
1715069322705;11.548;14.976;13.076;14.789;10.617;21.681;21.346;1.341
1715069322713;13.597;13.746;10.766;15.125;10.096;18.515;16.205;-1.937
1715069322721;12.852;9.947;10.431;11.884;8.531;-8.27;-4.396;-27.716
1715069322729;-0.037;-2.384;-2.496;-1.006;-3.353;24.512;25.705;1.229
1715069322737;13.635;15.162;14.044;14.901;10.729;12.331;11.511;-17.695
1715069322745;9.35;11.995;9.499;11.139;7.041;30.138;32.969;6.966
1715069322753;18.85;19.595;18.44;20.862;16.466;43.325;42.096;15.423
1715069322761;25.183;26.301;24.661;29.914;23.432;17.844;20.117;-7.451
1715069322769;9.313;13.337;8.121;15.05;8.009;32.596;34.571;11.548
1715069322777;12.256;15.274;10.17;15.013;9.499;-3.763;-0.559;-31.032
1715069322785;13.262;13.895;11.25;15.497;9.984;15.907;19.222;-5.066
1715069322793;16.205;15.572;11.437;15.721;12.591;20.973;25.146;-1.565
1715069322801;21.122;22.873;19.558;22.575;18.254;-0.186;5.066;-17.956
1715069322809;2.608;5.551;4.061;6.035;-1.006;25.183;22.613;9.313
1715069322817;13.001;16.354;13.672;15.795;9.462;-3.278;-5.737;-23.991
